date,source,attributed_conversions,attributed_revenue,type,spends,partition_id,optimisation_target
2022-07-02,paidsearch_brand,5.046720683834202,564.1995253109709,baseline,955.74,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-02,paidsearch_brand,22.703932943237927,2538.192420733499,baseline,955.74,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-02,paidsearch_dynamic_search_ads_prospecting,2.332863118886664,260.8030732723958,incrementality,189.65,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-02,paidsearch_dynamic_search_ads_prospecting,2.455454346735863,274.5081932687058,incrementality,189.65,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-02,paidsearch_generic_prospecting,2.5081994887462966,280.4048509101858,incrementality,56.24,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-02,paidsearch_generic_prospecting,2.962983240134672,331.2475253372403,incrementality,56.24,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-02,paidsocial_prospecting,2.819153217681856,315.16800846338526,incrementality,527.159999,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-02,paidsocial_prospecting,2.075175643558745,231.99483117484868,incrementality,527.159999,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-02,paidsocial_retargeting,0.7299084424076445,81.60031484325997,incrementality,155.54,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-02,paidsocial_retargeting,0.7968539474803271,89.0845059744828,incrementality,155.54,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-02,radio,0.7810500854804375,87.31770888048482,incrementality,65.82000000000001,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-02,radio,0.2672115837830985,29.87299241880726,incrementality,65.82000000000001,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-02,tv,3.650642288996493,408.1245576220687,incrementality,708.11,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-02,tv,14.55644742580523,1627.3420389919136,incrementality,708.11,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-03,affiliate_prospecting,23.513616730887144,2895.1390906147417,incrementality,321.7625,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-03,affiliate_prospecting,20.855324265558902,2567.834001025997,incrementality,321.7625,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-03,baseline,80.89501607243346,9960.284967967738,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-03,baseline,9.608647366003463,1183.074935499276,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-03,direct,6.605419051414305,813.2992522805056,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-03,direct,30.201250449687336,3718.561111335974,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-03,display_prospecting,0.90444693911757,111.36099217720536,incrementality,94.69,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-03,display_prospecting,2.011680026748724,247.6902447592715,incrementality,94.69,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-03,display_retargeting,0.945292726117413,116.39017318256008,incrementality,26.2,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-03,display_retargeting,0.1352406178418485,16.65164503759659,incrementality,26.2,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-03,google_performance,0,0,incrementality,0,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-03,google_performance,0,0,incrementality,0,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-03,organicsearch,0.644452010345246,79.34883980331782,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-03,organicsearch,0.1312917163963105,16.165432343445445,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-03,organicsocial,9.19266883194113,1131.8571356769924,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-03,organicsocial,18.595767003449705,2289.623607793652,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-03,paidsearch_brand,8.233842568761684,1013.8006313370008,baseline,1108.26,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-03,paidsearch_brand,33.711746446170075,4150.794667882521,baseline,1108.26,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-03,paidsearch_dynamic_search_ads_prospecting,4.7375866003057405,583.3203933999931,incrementality,238.2,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-03,paidsearch_dynamic_search_ads_prospecting,5.425005448141345,667.9595708082028,incrementality,238.2,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-03,paidsearch_generic_prospecting,4.095060104018272,504.2086345647799,incrementality,53.85,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-03,paidsearch_generic_prospecting,4.68689692632828,577.0791733315426,incrementality,53.85,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-03,paidsocial_prospecting,4.879919961352257,600.8453399950039,incrementality,481.229999,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-03,paidsocial_prospecting,2.823780488117015,347.6809785592819,incrementality,481.229999,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-03,paidsocial_retargeting,0.9896675732909088,121.85387347853732,incrementality,170.35,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-03,paidsocial_retargeting,1.2184249144535,150.01986462506065,incrementality,170.35,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-03,radio,0.9251972091537904,113.91589126441214,incrementality,65.19,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-03,radio,0.3114676436144155,38.34978518235521,incrementality,65.19,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-03,tv,8.437813620860956,1038.9147842571983,incrementality,1041.42,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-03,tv,25.283476687489,3113.0549818158147,incrementality,1041.42,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-04,affiliate_prospecting,22.744457560328897,2475.24355456487,incrementality,270.6125,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-04,affiliate_prospecting,22.32254242935129,2429.3271942491483,incrementality,270.6125,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-04,baseline,91.15731813156734,9920.507603141914,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-04,baseline,12.465925547188542,1356.6470767886624,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-04,direct,7.655366751766713,833.1215268545957,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-04,direct,34.07538523252671,3708.3705972061457,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-04,display_prospecting,1.105471966845906,120.30677598837008,incrementality,95.37,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-04,display_prospecting,2.613209678956036,284.3915005405355,incrementality,95.37,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-04,display_retargeting,0.9859735534678914,107.3019515510278,incrementality,21.79,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-04,display_retargeting,0.1106543875809537,12.04234301554906,incrementality,21.79,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-04,google_performance,0,0,incrementality,0,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-04,google_performance,0,0,incrementality,0,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-04,organicsearch,0.7176509919964341,78.10082907690904,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-04,organicsearch,0.1618663128208605,17.615656317513086,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-04,organicsocial,6.375602442130104,693.8467892448775,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-04,organicsocial,12.91180057072015,1405.1709545382496,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-04,paidsearch_brand,8.197352860092845,892.105022844313,baseline,956.21,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-04,paidsearch_brand,37.70158240063982,4103.003933444021,baseline,956.21,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-04,paidsearch_dynamic_search_ads_prospecting,4.220444448874181,459.3043334520325,incrementality,250.38,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-04,paidsearch_dynamic_search_ads_prospecting,5.02979118130184,547.3842657843791,incrementality,250.38,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-04,paidsearch_generic_prospecting,1.9547939128109104,212.7371479558768,incrementality,35.75,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-04,paidsearch_generic_prospecting,3.1116265000801224,338.6334195092228,incrementality,35.75,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-04,paidsocial_prospecting,5.150132522774895,560.4808247609459,incrementality,481.767981,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-04,paidsocial_prospecting,2.30260722224412,250.58912354522027,incrementality,481.767981,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-04,paidsocial_retargeting,1.2683340070535876,138.0307957517818,incrementality,167.033088,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-04,paidsocial_retargeting,1.2269215802729072,133.52394645911895,incrementality,167.033088,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-04,radio,1.4586593174933675,158.7436000333103,incrementality,76.67,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-04,radio,0.4088656183947594,44.49620237943249,incrementality,76.67,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-04,tv,6.008441532796814,653.8892447791628,incrementality,783.48,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-04,tv,24.55722133792173,2672.523786222787,incrementality,783.48,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-05,affiliate_prospecting,8.313293986103195,802.5838754050383,incrementality,53,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-05,affiliate_prospecting,7.452714636492371,719.5016325950545,incrementality,53,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-05,baseline,95.9990732498517,9267.963862814571,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-05,baseline,12.869030969311629,1242.404847623943,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-05,direct,6.842206932277643,660.5618621463776,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-05,direct,34.63058124250854,3343.31326999898,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-05,display_prospecting,1.0167675065709867,98.160994567711,incrementality,98.55,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-05,display_prospecting,2.4350075679310352,235.08104173599088,incrementality,98.55,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-05,display_retargeting,0.81151129995895,78.34510425648138,incrementality,22.71,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-05,display_retargeting,0.1579401451000521,15.247892586059251,incrementality,22.71,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-05,google_performance,0,0,incrementality,0,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-05,google_performance,0,0,incrementality,0,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-05,organicsearch,0.656644762385092,63.39394457123985,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-05,organicsearch,0.1117137727586169,10.785095874945227,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-05,organicsocial,9.674503223740594,933.9980401159696,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-05,organicsocial,19.41459506414016,1874.3281510366778,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-05,paidsearch_brand,9.234664162471873,891.5349997209512,baseline,963.43,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-05,paidsearch_brand,37.47318221000847,3617.7442842924615,baseline,963.43,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-05,paidsearch_dynamic_search_ads_prospecting,3.9170345529071295,378.1592202588831,incrementality,208.6,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-05,paidsearch_dynamic_search_ads_prospecting,4.785721957495202,462.0242327142701,incrementality,208.6,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-05,paidsearch_generic_prospecting,2.4110183948201955,232.7650736545968,incrementality,31.07,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-05,paidsearch_generic_prospecting,2.915029554832834,281.42343106701696,incrementality,31.07,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-05,paidsocial_prospecting,5.147008554986632,496.9036436951983,incrementality,594.566376,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-05,paidsocial_prospecting,3.257974676448465,314.53211520806025,incrementality,594.566376,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-05,paidsocial_retargeting,1.350121611384189,130.34374063327712,incrementality,196.060119,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-05,paidsocial_retargeting,2.0784692238324127,200.6600376892785,incrementality,196.060119,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-05,radio,1.579907291440419,152.52776082075013,incrementality,82.38,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-05,radio,0.4498582512440124,43.43031526009972,incrementality,82.38,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-05,tv,6.046244471101279,583.7178773389421,incrementality,774.5,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-05,tv,24.96818072789608,2410.4836523171493,incrementality,774.5,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-06,affiliate_prospecting,22.43111941629994,2820.149958788812,incrementality,402.049998,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-06,affiliate_prospecting,20.53107300457062,2581.266837965092,incrementality,402.049998,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-06,baseline,71.89722168838779,9039.270088063342,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-06,baseline,9.149132697218912,1150.273676500777,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-06,direct,5.651023107341878,710.4742428371245,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-06,direct,27.003617301935737,3395.0267397651223,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-06,display_prospecting,0.7930440036196664,99.70536791402952,incrementality,95.21,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-06,display_prospecting,2.051139540215875,257.8792873621138,incrementality,95.21,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-06,display_retargeting,0.7405781063126397,93.10909889231004,incrementality,28.47,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-06,display_retargeting,0.1479892422045044,18.60593078564528,incrementality,28.47,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-06,google_performance,0,0,incrementality,0,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-06,google_performance,0,0,incrementality,0,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-06,organicsearch,0.7642564128174213,96.08605130713802,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-06,organicsearch,0.1532700024505258,19.269853772001856,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-06,organicsocial,8.054238850227382,1012.618271072035,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-06,organicsocial,14.377117595711841,1807.5614882414436,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-06,paidsearch_brand,6.786403085244579,853.2197625085681,baseline,976.1,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-06,paidsearch_brand,30.70833782941673,3860.8023102570473,baseline,976.1,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-06,paidsearch_dynamic_search_ads_prospecting,2.4584329985541515,309.08621147634113,incrementality,138.82,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-06,paidsearch_dynamic_search_ads_prospecting,2.501554609551645,314.50767115566146,incrementality,138.82,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-06,paidsearch_generic_prospecting,1.544759630087171,194.2147302716987,incrementality,24.52,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-06,paidsearch_generic_prospecting,1.5982144308309627,200.9353290664749,incrementality,24.52,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-06,paidsocial_prospecting,4.141511890820498,520.6911153855999,incrementality,596.001121,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-06,paidsocial_prospecting,2.7633524903589084,347.42218019407784,incrementality,596.001121,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-06,paidsocial_retargeting,1.0585864287862004,133.0906593696982,incrementality,194.739246,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-06,paidsocial_retargeting,1.6478654171561309,207.17769372247145,incrementality,194.739246,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-06,radio,0.931156750507146,117.06957743983232,incrementality,67.13,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-06,radio,0.285488771235815,35.89304356564112,incrementality,67.13,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-06,tv,5.747667630993422,722.6248646734565,incrementality,851.0400000000001,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-06,tv,20.08184706714168,2524.787957646417,incrementality,851.0400000000001,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-07,affiliate_prospecting,11.83284704228013,1226.2802678752184,incrementality,122.1875,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-07,affiliate_prospecting,10.662176786686556,1104.9595215245404,incrementality,122.1875,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-07,baseline,73.45362685560956,7612.262111988416,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-07,baseline,9.796913742342642,1015.2892169892658,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-07,direct,5.043417864316469,522.6674347739148,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-07,direct,25.72744292240273,2666.226943177748,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-07,display_prospecting,0.8422626985629447,87.28669642433299,incrementality,101.15,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-07,display_prospecting,1.849577351780551,191.67831733928503,incrementality,101.15,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-07,display_retargeting,0.585712465208781,60.69947800116884,incrementality,20.9,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-07,display_retargeting,0.1013933976889218,10.50776051059226,incrementality,20.9,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-07,google_performance,0,0,incrementality,0,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-07,google_performance,0,0,incrementality,0,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-07,organicsearch,0.6631084292688669,68.72029862032682,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-07,organicsearch,0.0705252372960725,7.308782626393713,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-07,organicsocial,7.504033748136733,777.6698610173703,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-07,organicsocial,15.327152883798211,1588.407682187593,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-07,paidsearch_brand,6.318622818720202,654.8214859075538,baseline,1007.92,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-07,paidsearch_brand,28.137036191211315,2915.9417133076204,baseline,1007.92,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-07,paidsearch_dynamic_search_ads_prospecting,3.2530026747018854,337.1203039368919,incrementality,222.72,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-07,paidsearch_dynamic_search_ads_prospecting,3.888987044854388,403.0296392818353,incrementality,222.72,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-07,paidsearch_generic_prospecting,1.96027259099474,203.15006096202097,incrementality,35.919999999999995,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-07,paidsearch_generic_prospecting,2.493506382570031,258.4109862859627,incrementality,35.919999999999995,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-07,paidsocial_prospecting,3.76070029108318,389.7348240765604,incrementality,592.960779,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-07,paidsocial_prospecting,2.811098368047999,291.324179842456,incrementality,592.960779,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-07,paidsocial_retargeting,0.8143459604626623,84.39358499024654,incrementality,192.941866,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-07,paidsocial_retargeting,1.484428391874894,153.83662440034018,incrementality,192.941866,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-07,radio,0.871079444129803,90.2730788517196,incrementality,66.8,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-07,radio,0.2973447092957676,30.81489589645121,incrementality,66.8,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-07,tv,6.096967116523929,631.850512574247,incrementality,929.38,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-07,tv,20.35241659014982,2109.193736629906,incrementality,929.38,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-08,affiliate_prospecting,17.926315414623186,2117.416905989057,incrementality,334.25,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-08,affiliate_prospecting,15.084886294109229,1781.7935546316444,incrementality,334.25,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-08,baseline,60.29093580215912,7121.4325862667,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-08,baseline,7.892814640622277,932.2818866758652,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-08,direct,4.739782726318852,559.852699413936,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-08,direct,22.02572568564385,2601.630220977568,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-08,display_prospecting,0.6443051975378922,76.10391127952987,incrementality,97.03,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-08,display_prospecting,1.3937539071899412,164.62714270133344,incrementality,97.03,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-08,display_retargeting,0.4853878980194482,57.33294977006158,incrementality,19.98,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-08,display_retargeting,0.1507854296158469,17.81044294160818,incrementality,19.98,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-08,google_performance,0,0,incrementality,0,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-08,google_performance,0,0,incrementality,0,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-08,organicsearch,0.3884575387229631,45.88374915460509,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-08,organicsearch,0.0651232072987909,7.692209855585001,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-08,organicsocial,6.150029174330619,726.4279047232919,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-08,organicsocial,13.137167174751006,1551.7332608089107,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-08,paidsearch_brand,5.080488114222893,600.0960696561604,baseline,865.38,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-08,paidsearch_brand,24.316126287493717,2872.1672969841798,baseline,865.38,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-08,paidsearch_dynamic_search_ads_prospecting,2.443091144027895,288.572546649322,incrementality,189.8,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-08,paidsearch_dynamic_search_ads_prospecting,2.9117733428470096,343.9322560130312,incrementality,189.8,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-08,paidsearch_generic_prospecting,1.173214763652316,138.5775446574439,incrementality,25.24,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-08,paidsearch_generic_prospecting,1.429519780607841,168.85172891890875,incrementality,25.24,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-08,paidsocial_prospecting,3.5587025721683414,420.3461121491362,incrementality,572.110181,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-08,paidsocial_prospecting,2.225017056669351,262.81411561365894,incrementality,572.110181,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-08,paidsocial_retargeting,1.071685003739973,126.5850729683629,incrementality,187.685179,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-08,paidsocial_retargeting,1.1857447246489912,140.05755606146622,incrementality,187.685179,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-08,radio,0.5519897386722523,65.19981254171616,incrementality,49.88,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-08,radio,0.1785777026536181,21.09320503883402,incrementality,49.88,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-08,tv,4.495614911804176,531.0121347806686,incrementality,848.74,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-08,tv,17.002984765848478,2008.3551227774,incrementality,848.74,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-09,affiliate_prospecting,8.295878839888355,796.6395527672672,incrementality,101.0625,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-09,affiliate_prospecting,8.148407974853487,782.478168996484,incrementality,101.0625,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-09,baseline,61.91223323074305,5945.329571908942,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-09,baseline,8.217030083431665,789.0678368234555,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-09,direct,4.578142543653449,439.6314723094444,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-09,direct,22.20956844425693,2132.7482011327165,baseline,,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-09,display_prospecting,0.6475586607263356,62.18398940341094,incrementality,98.1,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-09,display_prospecting,1.447565382043687,139.00731445207322,incrementality,98.1,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-09,display_retargeting,0.3819076668883103,36.673962918242005,incrementality,19.8,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-09,display_retargeting,0.1024378484103692,9.836937510670769,incrementality,19.8,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
2022-07-09,google_performance,0,0,incrementality,0,932561105d21a54d3d1d2a941164ffec321cd76b,conversions
2022-07-09,google_performance,0,0,incrementality,0,932561105d21a54d3d1d2a941164ffec321cd76b,revenue
